id,emp_id,employee_name,department_name,payrun_name,period_start,period_end,gross_amount,deduction_amount,net_amount,payslip_status,payrun_status,sent_at,created_at
"1328","EMP-63B1D1","Riya Krishnan","Finance","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","79200.00","4952.00","74248.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1327","EMP-8D4B72","Aditya Shah","Marketing & Sales","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","84240.00","5254.40","78985.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1326","EMP-2A9D2A","Nikhil Chatterjee","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","102000.00","6320.00","95680.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1325","EMP-ECD855","Naveen Bansal","Human Resources","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","91200.00","5672.00","85528.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1324","EMP-D37FDD","Nikhil Mishra","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","62220.00","3933.20","58286.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1323","EMP-4014FF","Vivaan Bhatia","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","76140.00","4768.40","71371.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1322","EMP-2CDEBE","Krishna Menon","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","107000.00","6620.00","100380.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1321","EMP-190639","Meera Malhotra","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","66560.00","4193.60","62366.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1320","EMP-782D89","Arjun Deshmukh","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","97920.00","6075.20","91844.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1319","EMP-AFEE5B","Nisha Chatterjee","Finance","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","84660.00","5279.60","79380.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1318","EMP-DECF50","Nisha Joshi","Marketing & Sales","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","71440.00","4486.40","66953.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1317","EMP-C405C7","Arjun Sengupta","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","54450.00","3467.00","50983.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1316","EMP-6F7C5C","Aditya Ghosh","Human Resources","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","72360.00","4541.60","67818.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1315","EMP-B321B8","Ayaan Verma","Marketing & Sales","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","57200.00","3632.00","53568.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1314","EMP-6B6E3D","Krishna Sengupta","Finance","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","64860.00","4091.60","60768.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1313","EMP-56BC71","Ishaan Yadav","Marketing & Sales","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","107000.00","6620.00","100380.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1312","EMP-31A68C","Krishna Chatterjee","Finance","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","102960.00","6377.60","96582.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1311","EMP-58445B","Rahul Shah","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","72760.00","4565.60","68194.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1310","EMP-27173F","Sanjay Agarwal","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","72380.00","4542.80","67837.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1309","EMP-4629FD","Priya Menon","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","86480.00","5388.80","81091.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1308","EMP-0DAABA","Neha Chatterjee","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","73920.00","4635.20","69284.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1307","EMP-B2C016","Anjali Reddy","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","92120.00","5727.20","86392.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1306","EMP-3EB8C2","Sanjay Yadav","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","101650.00","6299.00","95351.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1305","EMP-F8E9A1","Simran Kumar","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","65280.00","4116.80","61163.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1304","EMP-A6B296","Aryan Saxena","Human Resources","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","67600.00","4256.00","63344.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1303","EMP-C290EE","Amit Verma","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","104000.00","6440.00","97560.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1302","EMP-414629","Ishaan Shah","Finance","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","58240.00","3694.40","54545.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1301","EMP-12F541","Ananya Kaur","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","100580.00","6234.80","94345.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1300","EMP-D11D6F","Sanjay Menon","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","63440.00","4006.40","59433.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1299","EMP-C75932","Ananya Iyer","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","85680.00","5340.80","80339.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1298","EMP-B11947","Reyansh Deshmukh","Marketing & Sales","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","60180.00","3810.80","56369.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1297","EMP-BEE951","Amit Kulkarni","Finance","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","91800.00","5708.00","86092.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1296","EMP-7E296F","Siddharth Kulkarni","Engineering","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","67200.00","4232.00","62968.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1295","EMP-C7FBCE","Shreya Trivedi","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","75920.00","4755.20","71164.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1294","EMP-DF76DB","Ananya Menon","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","78960.00","4937.60","74022.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1293","EMP-554886","Arjun Banerjee","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","102000.00","6320.00","95680.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1292","EMP-C35DF4","Ayaan Reddy","Finance","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","59400.00","3764.00","55636.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1291","EMP-665750","Dev Yadav","Marketing & Sales","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","68620.00","4317.20","64302.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1290","EMP-A771AB","Krishna Pandey","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","70290.00","4417.40","65872.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1289","EMP-BD3339","Aryan Kapoor","Engineering","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","68160.00","4289.60","63870.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1288","EMP-95E6CA","Manish Ghosh","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","82720.00","5163.20","77556.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1287","EMP-B1E1C4","Nikhil Gupta","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","65270.00","4116.20","61153.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1286","EMP-4CC9C8","Amit Chatterjee","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","77520.00","4851.20","72668.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1285","EMP-ABFDB9","Aarav Reddy","Finance","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","87420.00","5445.20","81974.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1284","EMP-FC3880","Pooja Pillai","Engineering","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","98010.00","6080.60","91929.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1283","EMP-C9DB6F","Nisha Bhatt","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","83660.00","5219.60","78440.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1282","EMP-FFCBB7","Riya Malhotra","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","52800.00","3368.00","49432.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1281","EMP-63FFD0","Rahul Das","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","76800.00","4808.00","71992.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1280","EMP-54A415","Kabir Pandey","Marketing & Sales","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","71690.00","4501.40","67188.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1279","EMP-7EF0F0","Shreya Das","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","62400.00","3944.00","58456.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1278","EMP-36ACC3","Varun Das","Marketing & Sales","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","78540.00","4912.40","73627.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1277","EMP-7B0395","Ayaan Ghosh","Finance","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","77040.00","4822.40","72217.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1276","EMP-185D9A","Manish Gupta","Finance","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","56430.00","3585.80","52844.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1275","EMP-18B74E","Isha Sharma","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","75480.00","4728.80","70751.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1274","EMP-D37FDD","Nikhil Mishra","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","65880.00","4152.80","61727.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1273","EMP-5C5A2C","Sai Agarwal","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","95040.00","5902.40","89137.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1272","EMP-2A9D2A","Nikhil Chatterjee","Human Resources","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","108000.00","6680.00","101320.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1271","EMP-8D4B72","Aditya Shah","Marketing & Sales","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","79560.00","4973.60","74586.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1270","EMP-64A7A0","Ayaan Tiwari","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","81600.00","5096.00","76504.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1269","EMP-237A46","Pooja Gupta","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","88320.00","5499.20","82820.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1268","EMP-6E7B98","Kabir Ghosh","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","77760.00","4865.60","72894.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1267","EMP-CD10FE","Kavya Yadav","Finance","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","84150.00","5249.00","78901.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1266","EMP-782D89","Arjun Deshmukh","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","103680.00","6420.80","97259.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1265","EMP-AFEE5B","Nisha Chatterjee","Finance","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","89640.00","5578.40","84061.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1264","EMP-3AC246","Deepak Rathore","Finance","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","79200.00","4952.00","74248.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1263","EMP-20B9DC","Isha Kumar","Human Resources","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","89440.00","5566.40","83873.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1262","EMP-6F7C5C","Aditya Ghosh","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","68340.00","4300.40","64039.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1261","EMP-85224C","Kavya Reddy","Marketing & Sales","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","75920.00","4755.20","71164.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1260","EMP-FDABCC","Isha Rathore","Engineering","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","90240.00","5614.40","84625.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1259","EMP-769127","Simran Trivedi","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","71440.00","4486.40","66953.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1258","EMP-F7C116","Sai Sharma","Marketing & Sales","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","62980.00","3978.80","59001.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1257","EMP-977362","Dev Deshmukh","Engineering","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","63360.00","4001.60","59358.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1256","EMP-779822","Divya Tiwari","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","69550.00","4373.00","65177.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1255","EMP-1C71D7","Vivaan Gupta","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","80250.00","5015.00","75235.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1254","EMP-1A3F5F","Shreya Deshmukh","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","53580.00","3414.80","50165.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1253","EMP-4A7545","Varun Kaur","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","89280.00","5556.80","83723.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1252","EMP-AD155F","Karan Krishnan","Human Resources","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","64320.00","4059.20","60260.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1251","EMP-F00A1D","Kabir Desai","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","92070.00","5724.20","86345.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1250","EMP-7F2E45","Riya Bose","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","100880.00","6252.80","94627.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1249","EMP-B11947","Reyansh Deshmukh","Marketing & Sales","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","63720.00","4023.20","59696.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1248","EMP-16F1F2","Vihaan Chatterjee","Finance","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","72800.00","4568.00","68232.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1247","EMP-C75932","Ananya Iyer","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","90720.00","5643.20","85076.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1246","EMP-BEE951","Amit Kulkarni","Finance","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","97200.00","6032.00","91168.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1245","EMP-77AC95","Sneha Yadav","Human Resources","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","83520.00","5211.20","78308.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1244","EMP-EBBBB3","Siddharth Joshi","Human Resources","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","93600.00","5816.00","87784.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1243","EMP-44D134","Aditya Malhotra","Engineering","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","70080.00","4404.80","65675.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1242","EMP-F9A332","Meera Ghosh","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","83520.00","5211.20","78308.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1241","EMP-C35DF4","Ayaan Reddy","Finance","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","56100.00","3566.00","52534.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1240","EMP-46D710","Naveen Rao","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","74900.00","4694.00","70206.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1239","EMP-554886","Arjun Banerjee","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","108000.00","6680.00","101320.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1238","EMP-4CC9C8","Amit Chatterjee","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","82080.00","5124.80","76955.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1237","EMP-7FD731","Deepak Ghosh","Engineering","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","56430.00","3585.80","52844.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1236","EMP-E5316F","Meera Joshi","Finance","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","74880.00","4692.80","70187.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1235","EMP-0B3DD7","Sneha Pillai","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","62060.00","3923.60","58136.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1234","EMP-14F1B9","Neha Verma","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","71280.00","4476.80","66803.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1233","EMP-3AC409","Tanvi Sharma","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","71760.00","4505.60","67254.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1232","EMP-C6D3B0","Arjun Iyer","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","63360.00","4001.60","59358.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1231","EMP-9FBC24","Kavya Mehta","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","64860.00","4091.60","60768.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1230","EMP-6E7B98","Kabir Ghosh","Marketing & Sales","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","82620.00","5157.20","77462.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1229","EMP-F998DD","Nisha Tiwari","Human Resources","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","98010.00","6080.60","91929.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1228","EMP-EE0A11","Anjali Gupta","Marketing & Sales","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","72800.00","4568.00","68232.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"1227","EMP-DC4175","Arjun Bose","Finance","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","85600.00","5336.00","80264.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
